33.09243,37.78580,43.35334
33.14921,37.84734,43.35546
33.20865,37.90967,43.35751
33.26954,37.97239,43.35945
33.32962,38.03433,43.36125
33.38888,38.09550,43.36285
33.44734,38.15591,43.36421
33.50503,38.21567,43.36529
33.56405,38.27969,43.36612
33.62243,38.34342,43.36674
33.67981,38.40596,43.36722
33.73655,38.46752,43.36761
33.79760,38.53086,43.36795
33.85814,38.59354,43.36823
33.91784,38.65543,43.36843
33.97672,38.71651,43.36849
34.03478,38.77681,43.36840
34.09209,38.83648,43.36815
34.15072,38.90031,43.36777
34.20864,38.96367,43.36732
34.26556,39.02582,43.36687
34.32343,39.08783,43.36651
34.38467,39.15110,43.36626
34.44508,39.21358,43.36614
34.50466,39.27527,43.36612
34.56342,39.33617,43.36617
34.62138,39.39630,43.36629
34.68004,39.45918,43.36646
34.73872,39.52321,43.36672
34.79638,39.58605,43.36712
34.85305,39.64773,43.36775
34.91174,39.70977,43.36864
34.97292,39.77264,43.36983
35.03328,39.83474,43.37129
35.09284,39.89609,43.37300
35.15159,39.95669,43.37493
35.21008,40.01779,43.37703
35.26973,40.08272,43.37932
35.32837,40.14646,43.38180
35.38601,40.20903,43.38454
35.44268,40.27046,43.38758
35.50198,40.33260,43.39095
35.56307,40.39523,43.39466
35.62336,40.45712,43.39866
35.68284,40.51827,43.40288
35.74153,40.57868,43.40725
35.80017,40.64008,43.41172
35.85978,40.70493,43.41623
35.91839,40.76858,43.42077
35.97599,40.83107,43.42537
36.03269,40.89245,43.43001
36.09333,40.95525,43.43470
36.15432,41.01786,43.43939
36.21450,41.07972,43.44399
36.27387,41.14084,43.44843
36.33244,41.20120,43.45263
36.39064,41.26182,43.45653
36.45012,41.32667,43.46011
36.50861,41.39036,43.46341
36.56610,41.45287,43.46645
36.62277,41.51432,43.46928
36.68357,41.57744,43.47190
36.74416,41.64008,43.47429
36.80392,41.70192,43.47640
36.86286,41.76298,43.47819
36.92099,41.82326,43.47962
36.97842,41.88300,43.48069
37.03722,41.94710,43.48144
37.09524,42.01052,43.48192
37.15225,42.07275,43.48223
37.21037,42.13492,43.48242
37.27154,42.19823,43.48254
37.33188,42.26073,43.48258
37.39139,42.32243,43.48251
37.45008,42.38333,43.48231
37.50795,42.44344,43.48196
37.56574,42.50446,43.48147
37.62440,42.56861,43.48089
37.68204,42.63155,43.48029
37.73869,42.69331,43.47976
37.79766,42.75561,43.47937
37.85879,42.81856,43.47915
37.91910,42.88075,43.47912
37.97859,42.94216,43.47924
38.03727,43.00281,43.47949
38.09547,43.06344,43.47985
38.15500,43.12825,43.48033
38.21355,43.19196,43.48097
38.27109,43.25449,43.48182
38.32767,43.31588,43.48295
38.38731,43.37818,43.48442
38.44839,43.44080,43.48623
38.50865,43.50267,43.48836
38.56811,43.56379,43.49075
38.62678,43.62418,43.49335
38.68567,43.68619,43.49611
38.74523,43.75089,43.49900
38.80378,43.81441,43.50202
38.86133,43.87676,43.50520
38.91797,43.93802,43.50856
38.97869,44.00080,43.51209
39.03947,44.06325,43.51577
39.09943,44.12493,43.51952
39.15859,44.18585,43.52327
39.21693,44.24601,43.52693
39.27503,44.30668,43.53044
39.33432,44.37124,43.53376
39.39260,44.43459,43.53689
39.44987,44.49677,43.53983
39.50856,44.55902,43.54261
39.57018,44.62229,43.54522
39.63096,44.68478,43.54761
39.69093,44.74650,43.54971
39.75008,44.80746,43.55145
39.80842,44.86765,43.55277
39.86647,44.92828,43.55364
39.92569,44.99286,43.55406
39.98391,45.05625,43.55407
40.04112,45.11845,43.55373
40.09882,45.18030,43.55310
40.16002,45.24353,43.55219
40.22039,45.30596,43.55099
40.27991,45.36758,43.54948
40.33862,45.42840,43.54761
40.39650,45.48843,43.54538
40.45394,45.54851,43.54279
40.51263,45.61262,43.53990
40.57034,45.67559,43.53678
40.62705,45.73738,43.53354
40.68651,45.79995,43.53024
40.74762,45.86294,43.52692
40.80789,45.92514,43.52358
40.86734,45.98656,43.52021
40.92598,46.04719,43.51677
40.98383,46.10712,43.51326
41.04288,46.17091,43.50970
41.10139,46.23458,43.50614
41.15889,46.29706,43.50265
41.21541,46.35840,43.49933
41.27535,46.42083,43.49623
41.33641,46.48343,43.49339
41.39665,46.54527,43.49080
41.45609,46.60636,43.48844
41.51472,46.66670,43.48627
41.57366,46.72886,43.48429
41.63316,46.79343,43.48248
41.69163,46.85681,43.48090
41.74912,46.91903,43.47961
41.80568,46.98015,43.47867
41.86617,47.04264,43.47811
41.92716,47.10501,43.47794
41.98734,47.16664,43.47811
42.04672,47.22753,43.47857
42.10530,47.28769,43.47927
42.16449,47.35037,43.48014
42.22395,47.41484,43.48117
42.28239,47.47812,43.48236
42.33985,47.54025,43.48374
42.39671,47.60143,43.48532
42.45803,47.66433,43.48711
42.51890,47.72664,43.48906
42.57896,47.78821,43.49110
42.63822,47.84904,43.49315
42.69667,47.90912,43.49512
42.75538,47.97094,43.49696
42.81474,48.03545,43.49866
42.87308,48.09876,43.50021
42.93042,48.16091,43.50164
42.98765,48.22237,43.50299
43.04900,48.28549,43.50424
43.10958,48.34785,43.50536
43.16934,48.40943,43.50629
43.22828,48.47024,43.50695
43.28641,48.53028,43.50731
43.34430,48.59087,43.50734
43.40331,48.65524,43.50706
43.46130,48.71840,43.50651
43.51829,48.78038,43.50576
43.57693,48.84262,43.50487
43.63802,48.90570,43.50385
43.69828,48.96799,43.50271
43.75771,49.02947,43.50142
43.81631,49.09016,43.49995
43.87410,49.15006,43.49830
43.93184,49.21094,43.49649
43.99043,49.27494,43.49456
44.04801,49.33772,43.49261
44.10460,49.39933,43.49069
44.16450,49.46202,43.48887
44.22551,49.52487,43.48715
44.28568,49.58694,43.48552
44.34504,49.64822,43.48394
44.40358,49.70873,43.48236
44.46150,49.76888,43.48076
44.52077,49.83328,43.47914
44.57916,49.89678,43.47753
44.63654,49.95910,43.47601
44.69300,50.02030,43.47464
44.75352,50.08293,43.47344
44.81448,50.14541,43.47242
44.87463,50.20715,43.47157
44.93398,50.26813,43.47083
44.99252,50.32837,43.47016
45.05167,50.39110,43.46953
45.11105,50.45553,43.46896
45.16942,50.51877,43.46847
45.22680,50.58085,43.46811
45.28333,50.64187,43.46795
45.34414,50.70446,43.46799
45.40503,50.76673,43.46821
45.46512,50.82827,43.46858
45.52441,50.88907,43.46903
45.58290,50.94913,43.46951
45.64228,51.01238,43.46999
45.70162,51.07671,43.47045
45.75996,51.13986,43.47095
45.81731,51.20186,43.47151
45.87425,51.26302,43.47218
45.93568,51.32591,43.47298
45.99651,51.38816,43.47386
46.05654,51.44967,43.47477
46.11576,51.51044,43.47565
46.17419,51.57047,43.47644
46.23318,51.63298,43.47711
46.29248,51.69741,43.47767
46.35077,51.76064,43.47814
46.40806,51.82272,43.47857
46.46521,51.88410,43.47900
46.52650,51.94714,43.47944
46.58702,52.00943,43.47986
46.64673,52.07095,43.48020
46.70562,52.13170,43.48042
46.76370,52.19169,43.48047
46.82179,52.25279,43.48036
46.88074,52.31709,43.48011
46.93867,52.38018,43.47976
46.99560,52.44209,43.47940
47.05449,52.50443,43.47907
47.11553,52.56746,43.47878
47.17573,52.62969,43.47852
47.23510,52.69113,43.47825
47.29365,52.75177,43.47792
47.35139,52.81163,43.47750
47.40923,52.87283,43.47699
47.46777,52.93678,43.47643
47.52529,52.99951,43.47588
47.58183,53.06108,43.47539
47.64209,53.12397,43.47501
47.70299,53.18680,43.47474
47.76306,53.24883,43.47455
47.82230,53.31007,43.47439
47.88073,53.37054,43.47421
47.93845,53.43045,43.47399
47.99745,53.49445,43.47373
48.05567,53.55776,43.47346
48.11289,53.61990,43.47324
48.16924,53.68095,43.47313
48.22987,53.74360,43.47314
48.29061,53.80594,43.47329
48.35054,53.86752,43.47352
48.40967,53.92836,43.47380
48.46800,53.98846,43.47406
48.52741,54.05216,43.47424
48.58652,54.11632,43.47430
48.64462,54.17930,43.47424
48.70173,54.24114,43.47408
48.75850,54.30216,43.47384
48.81981,54.36492,43.47358
48.88051,54.42703,43.47330
48.94040,54.48840,43.47301
48.99950,54.54904,43.47270
49.05787,54.60911,43.47233
49.11765,54.67358,43.47186
49.17675,54.73762,43.47130
49.23484,54.80048,43.47066
49.29195,54.86221,43.46998
49.34957,54.92356,43.46933
49.41097,54.98634,43.46876
49.47155,55.04837,43.46829
49.53133,55.10966,43.46795
49.59031,55.17021,43.46771
49.64852,55.23008,43.46755
49.70800,55.29406,43.46746
49.76700,55.35812,43.46745
49.82500,55.42099,43.46756
49.88201,55.48272,43.46784
49.94078,55.54472,43.46835
50.00201,55.60757,43.46917
50.06242,55.66965,43.47034
50.12202,55.73096,43.47188
50.18082,55.79152,43.47379
50.23881,55.85133,43.47605
50.29766,55.91430,43.47865
50.35645,55.97833,43.48160
50.41424,56.04117,43.48491
50.47104,56.10284,43.48863
50.53053,56.16535,43.49278
50.59139,56.22818,43.49741
50.65142,56.29021,43.50251
50.71062,56.35145,43.50808
50.76900,56.41190,43.51406
50.82657,56.47157,43.52041
50.88476,56.53377,43.52706
50.94311,56.59748,43.53400
51.00044,56.65998,43.54120
51.05720,56.72153,43.54867
51.11844,56.78485,43.55642
51.17913,56.84751,43.56444
51.23898,56.90938,43.57272
51.29802,56.97045,43.58121
51.35623,57.03074,43.58985
51.41367,57.09031,43.59856
51.47237,57.15391,43.60728
51.53048,57.21730,43.61596
51.58759,57.27949,43.62457
51.64432,57.34083,43.63313
51.70563,57.40394,43.64162
51.76630,57.46637,43.65003
51.82616,57.52802,43.65834
51.88521,57.58891,43.66651
51.94344,57.64903,43.67447
52.00242,57.71194,43.68214
52.06143,57.77609,43.68947
52.11944,57.83905,43.69643
52.17645,57.90085,43.70300
52.23368,57.96210,43.70919
52.29511,58.02495,43.71501
52.35575,58.08706,43.72045
52.41559,58.14843,43.72548
52.47463,58.20905,43.73007
52.53297,58.26914,43.73415
52.59273,58.33365,43.73765
52.65175,58.39758,43.74055
52.70976,58.46035,43.74284
52.76681,58.52198,43.74452
52.82533,58.58374,43.74562
52.88388,58.64503,43.74619
52.94156,58.70542,43.74623
52.99838,58.76493,43.74574
53.05587,58.82474,43.74469
53.11618,58.88660,43.74307
53.17569,58.94769,43.74085
53.23438,59.00803,43.73805
53.29261,59.06839,43.73468
53.35218,59.13289,43.73079
53.41077,59.19629,43.72644
53.46836,59.25852,43.72165
53.52507,59.31965,43.71645
53.58602,59.38231,43.71085
53.64715,59.44469,43.70483
53.70746,59.50632,43.69839
53.76697,59.56720,43.69155
53.82568,59.62734,43.68438
53.88463,59.68914,43.67696
53.94424,59.75360,43.66939
54.00283,59.81688,43.66178
54.06043,59.87899,43.65422
54.11724,59.94007,43.64677
54.17856,60.00284,43.63944
54.23979,60.06521,43.63224
54.30021,60.12685,43.62517
54.35983,60.18776,43.61824
54.41865,60.24793,43.61148
54.47740,60.30910,43.60497
54.53716,60.37381,43.59875
54.59590,60.43732,43.59290
54.65364,60.49967,43.58744
